"index","product_name_en","coicop_modeled_1","coicop_modeled_2","coicop_modeled_3"
1,"Stationery, stationery supplies, giftwrap",9,5,4
10,"Mobile phone",8,2,0
100,"Home theatres, DVDs, Decks CD players",9,1,1
101,"Vehicle insurance",12,5,3
102,"Prescription drugs",6,1,1
103,"Supportive and convalescent medical equipment",6,1,3
104,"Rental of medical equipment",6,1,3
105,"Mountain range",9,2,0
106,"Cleansing and toilet tissue, paper towels and napkins",5,6,1
107,"Frozen fish and shellfish",1,1,3
108,"Fresh fish and shellfish",1,1,3
109,"Breakfast and brunch at fast food, take-out, delivery, concession stands, buffet and cafeteria (other than employer and school cafeteria)",11,1,1
11,"Maintenance of property, including items such as ceiling repair, black top, brick, or masonry work, air conditioner repair, roof and awning repair, house painting, papering, chimney cleaning, electrical inspection, furnace inspection and repair, wiring, p",4,3,2
110,"Breakfast and brunch at employer and school cafeterias",11,1,2
111,"Other fish or seafood(specify)",1,1,3
112,"Physician's services",6,2,1
113,"Fresh Fish",1,1,3
114,"Smoked fish ",1,1,3
115,"Tilapia ",1,1,3
116,"Other Spirits",2,1,1
117,"Wine (E.g. Cider, King Fisher",2,1,2
118,"Other alcoholic beverages",2,1,0
119,"Blood test (public hospital)",6,2,1
12,"Payment on telephone calls by fixed and wireless telephone (user charge, cost of local and international calls and etc.)",8,3,0
120,"Sports, athletic and recreational equipment and related services - Diary",9,3,2
121,"Other alcoholic beverages at fast food, take-out, delivery, concession stands, buffet and cafeteria",11,1,1
122,"Aracanut",1,1,9
123,"Crab ",1,1,3
124,"Women''s shirts, tops, blouses",3,1,2
125,"Women's pants and shorts",3,1,2
126,"Carrots (fresh)",1,1,7
127,"Women's footwear",3,2,1
128,"Cigarettes",2,2,0
129,"Nonelectric articles for the hair",12,1,3
13,"Ready-to-eat and cooked cereals",1,1,1
130,"Fried fish ",1,1,3
131,"Table salt",1,1,9
132,"Klecha (local pastry)",1,1,1
133,"ORDINARY BREAD IN BULK",1,1,1
134,"Beer (Lagers,Stouts)",2,1,3
135,"Other alcoholic beverages",2,1,0
136,"Sports, athletic and recreational equipment and related services",9,3,2
137,"Drums, knocker, bass drum",9,3,1
138,"Subscription to television and radio channels",8,3,0
139,"Games of chance",9,4,1
14,"Ginger (zanjabiil)",1,1,9
140,"Recreational services - Interview",9,4,1
141,"Novels, essays, short stories and poems",9,5,1
142,"Newspapers and newspapers",9,5,2
143,"Non-professional magazines",9,5,2
144,"Professional magazines",9,5,2
145,"Subscription to newspapers and newspapers",9,5,2
146,"Subscription to professional and non-professional magazines",9,5,2
147,"Any other fruit (specify)",1,1,6
148,"Any other fruit (specify)",1,1,6
149,"Pans",5,4,0
15,"Electricity",4,5,1
150,"Upholstery fabrics, curtain fabrics, double curtains,",5,2,0
151,"Snacks and nonalcoholic beverages at fast food, take-out, delivery, concession stands, buffet and cafeteria (other than employer and school cafeteria)",11,1,1
152,"Mosquito net",5,2,0
153,"KIN-LSHI domestic overhead lines",4,4,4
154,"Other household items in textiles (towels for",5,2,0
155,"Potato chips and other snacks",1,1,9
156,"Transport of people by train",7,3,1
157,"Other durable goods for leisure and culture",9,2,0
158,"Fresh fish and shellfish",1,1,3
159,"Cheese",1,1,4
16,"Expenses on mobile telephone calls",8,3,0
160,"Gifts given in cash by the brother or sister",13,0,0
161,"Miscellaneous dairy products",1,1,4
162,"Other fresh milk and cream, excluding whole specifically, and excluding nondairy substitutes",1,1,4
163,"Fresh milk, all types",1,1,4
164,"Cheese",1,1,4
165,"Cheese",1,1,4
166,"Cheddar cheese",1,1,4
167,"All alcoholic Malt beverages purchased for home use.",2,1,3
168,"Bananas",1,1,6
169,"Potatoes",1,1,7
17,"installation and subscription costs of land?line telephone equipment",8,3,0
170,"Other alcoholic beverages",2,1,0
171,"SHAKE OF ANY FLAVOR (ALCOHOLIC)",2,1,0
172,"Other alcohol at employer",2,1,0
173,"Other alcoholic beverages",2,1,0
174,"hydrated alcohol",2,1,0
175,"Sparkling Wines E.g.champagne",2,1,2
176,"Other Beers",2,1,3
177,"English hood and other condoms and mechanical contraceptives",12,1,3
178,"Other alcoholic beverages",2,1,0
179,"Other alcoholic beverages",2,1,0
18,"Gasoline",7,2,2
180,"Other alcoholic beverages",2,1,0
181,"Other alcoholic beverages",2,1,0
182,"llipza (coca macar additive)",1,1,9
183,"Costs of repairing pants, costs of modifying pants",3,1,4
184,"Baby clothes and slippers in textiles",3,1,2
185,"Lighting devices (lamps, Floor lamps, Ceiling lights)",5,5,2
186,"Shopping, Abroad",9,2,0
187,"Ball for various sports: soccer, rugby",9,3,2
188,"Other gardening items",9,3,3
189,"Home entertainment equipment and services - Interview",9,1,1
19,"Dry/ Smoked tilapia fish",1,1,3
190,"""Expenses for music, dance, etc. courses and lessons.""",9,4,1
191,"Rental and repair of sports, photographic and music equipment, passport fees",9,2,0
192,"Footwear for various sports: booties for soccer, golf, skiing",9,3,2
193,"Ground beef",1,1,2
194,"Poultry",1,1,2
195,"Computer equipment and supplies - Interview",9,1,3
196,"Flatware",5,4,0
197,"Tableware, nonelectric kitchenware",5,4,0
198,"Miscellaneous household equipment and parts",5,4,0
199,"Women's hosiery",3,1,2
2,"Mortgage payment including coop",4,1,1
20,"Fresh fish and shellfish",1,1,3
200,"Canned fish and seafood",1,1,3
201,"Fresh fish and shellfish",1,1,3
202,"other alcoholic beverages",2,1,0
203,"Mozzarella cheese",1,1,4
204,"Processed cheese",1,1,4
205,"Food And Non-Alcoholic Beverages - Food - Milk, Cheese And Eggs - 114031",1,1,4
206,"Food And Non-Alcoholic Beverages - Food - Milk, cheese and eggs - Condensed milk",1,1,4
207,"Food And Non-Alcoholic Beverages - Food - Milk, cheese and eggs - Eggs",1,1,4
208,"Food And Non-Alcoholic Beverages - Food - Milk, Cheese And Eggs - 114030",1,1,4
209,"Miscellaneous dairy products",1,1,4
21,"Other fresh fish",1,1,3
210,"Apples",1,1,6
211,"Canned fruits",1,1,6
212,"Dried fruit",1,1,6
213,"Other alcoholic beverages",2,1,0
214,"Household furnishings and equipment",5,1,1
215,"Photo copying",9,5,4
216,"Radio/Set",9,1,1
217,"Medicines for animals",9,3,5
218,"Fresh and canned vegetable juices",1,2,2
219,"Roasted coffee",1,2,1
22,"Cards or virtual recharge for mobile phones",8,2,0
220,"Frozen meals",1,1,9
221,"Electricity",4,5,1
222,"Telephone service, including public pay phones",8,3,0
223,"Frozen foods that are not complete meals.",1,1,9
224,"Lunch at fast food, take-out, delivery, concession stands, buffet and cafeteria (other than employer and school cafeteria)",11,1,1
225,"Dried peas",1,1,7
226,"Other fresh vegetables",1,1,7
227,"Artificial sweeteners",1,1,9
228,"Ketchup",1,1,9
229,"Veterinary services of th",9,3,5
23,"Utility - natural gas",4,5,2
230,"Expenses of the fitness c",9,4,1
231,"Purchasing of books and educational materials for school (making copies, etc.)",10,5,0
232,"Purchasing of educational materials for college (pencil, pen, ruler, etc.)",10,5,0
233,"Purchasing of books and educational materials for college (making copies, etc.)",10,5,0
234,"DICTIONARY; QURAN BOOK (FOR GRADE 5 STUDENT)",9,5,1
235,"COLOURING BOOK",9,5,1
236,"Drawing materials, paint,",9,5,4
237,"wheat couscous",1,1,1
238,"Prepared flour mixes",1,1,1
239,"Mutton or goat meat",1,1,2
24,"Internet connection from landline",8,3,0
240,"Ham, not canned",1,1,2
241,"Wooden bed, metal beds, bed bases, mattresses",5,1,1
242,"Thermos bottle, coolers",5,4,0
243,"Natural or flavored yogurt",1,1,4
244,"Fermented milk",1,1,4
245,"Milk cream",1,1,4
246,"Dairy desserts",1,1,4
247,"Hats, Caps, Berets, Hats",3,1,2
248,"milk long-life lite",1,1,4
249,"Other fresh milk and cream, excluding whole specifically, and excluding nondairy substitutes",1,1,4
25,"other sauce or sauce ned",1,1,9
250,"Other cheeses",1,1,4
251,"Jacket with lining",3,1,2
252,"Other clothing fabrics n.d.a.",3,1,1
253,"Cotton wool",12,1,3
254,"Women's head tissues, scarves",3,1,3
255,"Moving, storage, freight",4,4,4
256,"Airline fares",7,3,3
257,"Nonprescription drugs",6,1,2
258,"Potatoes",1,1,7
259,"Kren-Kren ",1,1,7
26,"Eggs",1,1,4
260,"Girl's school uniform",3,1,2
261,"Antennae (aerial) /Satellite/Decoder",9,1,1
262,"Children's leather shoes",3,2,1
263,"SPAGHETTI",1,1,1
264,"Coffee",1,2,1
265,"UNIDENTIFIED UNFILLED DRY PASTA AND OTHER TYPES N.E.S.",1,1,1
266,"Dress, shirt, T-shirt",3,1,2
267,"BEEF CUT GROUND BEEF",1,1,2
268,"Bananas",1,1,6
269,"Sweater, pullover, jacket",3,1,2
27,"Telephone service, including public pay phones",8,3,0
270,"Orange",1,1,6
271,"Sportswear",3,1,2
272,"Underwear, swimsuit",3,1,2
273,"Underwear",3,1,2
274,"Fresh fruit juice",1,2,2
275,"CHICKEN TROUT",1,1,2
276,"Frozen foods that are not complete meals.",1,1,9
277,"Jacket",3,1,2
278,"Sewing and mending of children's footwear",3,2,2
279,"Children's Bags, belts, other accessories",3,1,3
28,"Traffic fines (including non-official payments)",13,0,0
280,"Children's Spring - fall clothes",3,1,2
281,"Tailoring Charges-Men ",3,1,4
282,"Bathroom linens",5,2,0
283,"TRADITIONAL VIENESE",1,1,1
284,"Tailoring Charges-Women ",3,1,4
285,"Girl?s dress/skirt ",3,1,2
286,"Salon games: dice, ludo, cards, etc.",9,3,1
287,"Toys to assemble",9,3,1
288,"Baby toys: rattle",9,3,1
289,"Rental and repair of sports, photographic and music equipment, passport fees",9,2,0
29,"Satellite internet connection.",8,3,0
290,"Imputed rentals of owner-occupiers",4,2,1
291,"Entertainment Unit/TV stand",5,1,1
292,"Newspapers (local daily) ",9,5,2
293,"Rice",1,1,1
294,"Fresh milk, all types",1,1,4
295,"Bottled water",1,2,2
296,"Tv size 26 knots or more",9,1,1
297,"Men's accessories",3,1,3
298,"Women's skirts",3,1,2
299,"Prescription drugs",6,1,1
3,"Water pump",5,5,1
30,"Radio message and radio call service",8,3,0
300,"Pet food",9,3,4
301,"Other noncarbonated beverages and ice",1,2,2
302,"Canned and bottled fruit juice",1,2,2
303,"Lunch at vending machines and mobile vendors",11,1,1
304,"Dinner at fast food, take-out, delivery, concession stands, buffet and cafeteria (other than employer and school cafeteria)",11,1,1
305,"Cheese",1,1,4
306,"Powdered milk (commercial",1,1,4
307,"Coolant, brake fluid, transmission fluid, and other additives",7,2,2
308,"Homemade, white cheese (all types)",1,1,4
309," Other types of cheese (soft, hard, cream)",1,1,4
31,"Card mobile phone",8,2,0
310," Eggs (chicken and others)",1,1,4
311,"Green cheese",1,1,4
312,"Fermented milk drinks",1,1,4
313,"White and red chicken egg",1,1,4
314,"milk long-life lite anchor",1,1,4
315,"Canned corn",1,1,7
316,"Sugar",1,1,8
317,"Pet purchase, supplies, medicine",9,3,4
318,"Chuck roast",1,1,2
319,"Rice",1,1,1
32,"Postage stamp, sending letters, postcards",8,1,0
320,"Whole or skimmed milk powder",1,1,4
321,"Girl?s undergarments ",3,1,2
322,"Boy?s sweater/cardigan ",3,1,2
323,"Boy?s other clothing ",3,1,2
324,"Skirt",3,1,2
325,"Shirts",3,1,2
326,"Jackets",3,1,2
327,"Pajamas",3,1,2
328,"Shirts",3,1,2
329,"Belts",3,1,3
33,"Other postal services",8,1,0
330,"Suits",3,1,2
331,"PEN DRIVE",9,1,3
332,"Gymnastics equipment",9,3,2
333,"Prepared salads",1,1,9
334,"Electric heating and air conditioning supplies and equipment",5,5,2
335,"Cable and satellite television services",8,3,0
336,"Boys' pants and shorts",3,1,2
337,"Boys' uniforms and active sportswear",3,1,2
338,"Women's undergarments",3,1,2
339,"Land and fertilizers",9,3,3
34,"Fixed telephone and fax equipment",8,2,0
340,"Artificial flowers and plants",9,3,3
341,"Entrance to sports shows",9,4,1
342,"Amusement park, circus, zoo, recreational center, exhibitions",9,4,1
343,"Other recreational and cultural services",9,4,1
344,"Reading materials and other printed matter",9,5,3
345,"Reading materials and other printed matter - Interview",9,5,3
346,"Magazines and periodicals",9,5,2
347,"Books and E-Books (excluding school books)",9,5,1
348,"PENCIL CASE; PAAS; PURSE /FILE",9,5,4
349,"Flour",1,1,1
35,"Mobile phone equipment: cell phone",8,2,0
350,"Commercial white wheat fl",1,1,1
351,"Other clothing articles",3,1,3
352,"Infant dresses, outerwear",3,1,2
353,"Sewing patterns and notions",3,1,2
354,"Nonprescription vitamins",6,1,2
355,"T-shirt",3,1,2
356,"Rental of video cassettes, tapes, films, and discs",9,1,5
357,"Rental of clothing",3,1,4
358,"Women cotton fabrics",3,1,1
359,"Men woolen fabrics",3,1,1
36,"Mobile internet connection",8,3,0
360,"Other clothes",3,1,3
361,"Dye house",3,1,4
362,"Other fresh seafood (crabs, snails)",1,1,3
363,"Dinner at fast food, take-out, delivery, concession stands, buffet and cafeteria (other than employer and school cafeteria)",11,1,1
364,"Smoking accessories",2,2,0
365,"Day care centers, nursery, and preschools",12,4,1
366,"Sun Dried fish (Small Variety)",1,1,3
367,"Fabric _cloth_ for men",3,1,1
368,"female - beach jandals",3,2,1
369,"Contributions",13,0,0
37,"Data package recharge (mobile internet)",8,3,0
370,"Pet food",9,3,4
371,"Smoked fish (Small Variety)",1,1,3
372,"Eggs",1,1,4
373,"Girl's sweater/cardigan ",3,1,2
374,"Women's other shoes ",3,2,1
375,"Fresh milk",1,1,4
376,"Jackets",3,1,2
377,"Chambiko - soured milk",1,1,4
378,"Food And Non-Alcoholic Beverages - Food - Milk, Cheese And Eggs - 114027",1,1,4
379,"Men bag and the governo",3,1,3
38,"Hypothetical box fee expense",13,0,0
380,"Chitenje cloth",3,1,1
381,"Expenditure on milk and its derivatives.",1,1,4
382,"garments for infant 0 to 2 years old",3,1,2
383,"Food And Non-Alcoholic Beverages - Food - Milk, Cheese And Eggs - 114028",1,1,4
384,"Maize ufa mgaiwa (normal flour)",1,1,1
385,"Cooking oil",1,1,5
386,"Butter",1,1,5
387,"Plantain, cooking banana",1,1,6
388,"Groundnut (Shelled)",1,1,6
389,"Locally brewed liquor (kachasu )",2,1,0
39,"Frankfurters",1,1,2
390,"Banana",1,1,6
391,"Papaya",1,1,6
392,"Other confectionery nes (jam, chocolate, caramel)",1,1,8
393,"Ice cream, ice cream, lollipop, candy",1,1,8
394,"Salt",1,1,9
395,"Baking needs and miscellaneous products",1,1,9
396,"Tea",1,2,1
397,"Thobwa",1,2,2
398,"Fruit juice",1,2,2
399,"White sweet potato",1,1,7
4,"Tire, inner tube for bicycle or motorcycle",7,1,1
40,"Fresh milk, all types",1,1,4
400,"Onion",1,1,7
401,"Chinese cabbage",1,1,7
402,"Tomato",1,1,7
403,"Yeast, baking powder, bicarbonate of soda",1,1,9
404,"Other (specify)",1,1,9
405,"Meat (vendor)",1,1,2
406,"Wine or commercial liquor",2,1,2
407,"Traditional beer (masese)",2,1,3
408,"Sun Dried fish (Medium Variety)",1,1,3
409,"Smoked fish (Medium Variety)",1,1,3
41,"BEVERAGE NOT SPECIFIED",1,2,0
410,"Cookies",1,1,8
411,"Fresh fish (Small Variety)",1,1,3
412,"Fresh fish (Large Variety)",1,1,3
413,"Fresh fish (Medium Variety)",1,1,3
414,"Smoked fish (Large Variety)",1,1,3
415,"Bacon",1,1,2
416,"Sun Dried fish (Large Variety)",1,1,3
417,"women and girls - shirt",3,1,2
418,"Powdered milk",1,1,4
419,"Food And Non-Alcoholic Beverages - Food - Milk, Cheese And Eggs - 114035",1,1,4
42,"cordial",1,2,2
420,"women and girls - dress skirt",3,1,2
421,"School uniforms",10,1,0
422,"Bottled / canned beer (Carlsberg, etc)",2,1,3
423,"Other outerwear for men",3,1,2
424,"Other milk products",1,1,4
425,"Food And Non-Alcoholic Beverages - Food - Milk, Cheese And Eggs - 114032",1,1,4
426,"eggs",1,1,4
427,"Prepared flour mixes",1,1,1
428,"Termites, other insects (eg Ngumbi, caterpillar)",1,1,9
429,"Other fresh milk and cream, excluding whole specifically, and excluding nondairy substitutes",1,1,4
43,"tang asstd flavours",1,2,2
430,"Other fresh milk and cream, excluding whole specifically, and excluding nondairy substitutes",1,1,4
431,"Margarine - Blue band",1,1,5
432,"Orange sweet potato",1,1,7
433,"Sugar cane",1,1,8
434,"Honey",1,1,8
435,"Cakes and cupcakes",1,1,8
436,"Tomato sauce (bottle)",1,1,9
437,"Coffee",1,2,1
438,"Squash (Sobo drink concentrate)",1,2,2
439,"Soft drinks (Coca-cola, Fanta, Sprite, etc)",1,2,2
44,"Non-alcoholic beverages",1,2,0
440,"Maheu",1,2,2
441,"Bottled water",1,2,2
442,"Meal eaten at restaurant",11,1,1
443,"Guava",1,1,6
444,"Avocado",1,1,7
445,"Pumpkin",1,1,7
446,"Mushroom",1,1,7
447,"Ground bean (nzama)",1,1,7
448,"Samosa (vendor)",1,1,8
449,"Spices",1,1,9
45,"Imputed rent",4,2,1
450,"Infant feeding cereals",1,1,1
451,"Infant feeding formula (for bottle)",1,1,4
452,"Hot sauce (Nali, etc)",1,1,9
453,"Other (specify)",1,1,9
454,"PÂTÉS AND SPREADS",1,1,9
455,"Spending on photographers and photo shoots",9,4,2
456,"Fish (vendor)",1,1,2
457,"Eggs - boiled (vendor)",1,1,4
458,"COOKED SAUSAGES, JERKY AND PORK COLD CUTS",1,1,2
459,"Yoghurt",1,1,4
46,"CULTURAL DRESS",3,1,2
460,"UNIDENTIFIED HAMBURGERS AND OTHER MEAT N.E.C.",1,1,2
461,"Chibuku(commercial traditional-style beer)",2,1,0
462,"KALONGONDA (Mucuna)",1,1,7
463,"Cucumber",1,1,7
464,"Cheese",1,1,4
465,"Freezes (flavoured ice)",1,1,8
466,"Jam, jelly",1,1,8
467,"Other sugar products",1,1,8
468,"Cocoa, milo",1,2,1
469,"Blouse, shirt for women",3,1,2
47,"Water and sewerage maintenance",4,4,4
470,"Women's dress pants",3,1,2
471,"Eggs",1,1,4
472,"LIQUID MILK",1,1,4
473,"CHICKEN EGGS",1,1,4
474,"BUTTER",1,1,5
475,"Other (specify)",1,1,9
476,"Skirt, skirt-pants for women",3,1,2
477,"Other (specify)",1,1,9
478,"Cola",1,2,2
479,"Stockings, men's stockings",3,1,3
48,"Cost of coal",4,5,4
480,"VEGETABLE, FRUIT, OR SEED OIL",1,1,5
481,"Stockings, ratchets for women",3,1,3
482,"Bombacha for children and babies",3,1,3
483,"Children's briefs",3,1,3
484,"Costs of taking over, accommodating and retouching a shirt-Wax",3,1,4
485,"Candy and chewing gum",1,1,8
486,"Home entertainment equipment and services - Diary",9,1,1
487,"The value of movie ticket",9,4,2
488,"Alcabsat and pins and pin",9,5,4
489,"Carbon papers and tapes",9,5,4
49,"Telephone expense for other home ownership",8,3,0
490,"Maize ufa processed madeya (bran flour - processed)",1,1,1
491,"Sorghum (mapira)",1,1,1
492,"Maize ufa raw madeya (bran flour - unprocessed)",1,1,1
493,"Mutton",1,1,2
494,"Other meat, fresh frozen",1,1,2
495,"Other dairy products",1,1,4
496,"Other fruits (specify)",1,1,6
497,"Other fresh fruits",1,1,6
498,"Citrus fruits, excluding oranges",1,1,6
499,"Lettuce",1,1,7
5,"Fire/extended coverage insurance",12,5,1
50,"Bathi phone (feature phone)",8,2,0
500,"Other canned vegetables",1,1,7
51,"freezer",5,3,1
52,"Candy and chewing gum",1,1,8
53,"Snacks and nonalcoholic beverages at full service restaurants",11,1,1
54,"Radio cassettes, tape and cassette tape recorder, electrophones",9,1,1
55,"Kongo bololo, Lemongrass leaf and other traditional",6,1,2
56,"Photographer service (development of film printing e",9,4,2
57,"Olives, pickles, relishes",1,1,9
58,"Cod, flounder, sole and haddock (fresh or frozen, uncooked)",1,1,3
59,"Lunch at fast food, take-out, delivery, concession stands, buffet and cafeteria (other than employer and school cafeteria)",11,1,1
6,"Pasta, cornmeal and other cereal products",1,1,1
60,"Wine",2,1,2
61,"Soaps and detergents",5,6,1
62,"Cleansing and toilet tissue, paper towels and napkins",5,6,1
63,"Hair care products",12,1,3
64,"Cuttle fish, Octopus, lobsters, Prawns, & alike seafood",1,1,3
65,"fresh or frozen mixed veges frozen",1,1,7
66,"Food And Non-Alcoholic Beverages - Food - Fish And Sea Food - 113022",1,1,3
67,"Clams, cockles, mussels, cholgas, scallops",1,1,3
68,"Meals based on fish",1,1,3
69,"Oral hygiene products, articles",12,1,3
7,"Mail expenses (stamps, pa",8,1,0
70,"Cosmetics, perfume, bath preparations",12,1,3
71,"Lunch at employer and school cafeterias",11,1,2
72,"Dinner at full service restaurants",11,1,1
73,"Cable and satellite television services",8,3,0
74,"Gasoline",7,2,2
75,"Other alcoholic beverages",2,1,0
76,"Fats and oils",1,1,5
77,"Other fresh fruits",1,1,6
78,"Silverside",1,1,2
79,"Jams, preserves, other sweets",1,1,8
8,"Refreshments",1,2,2
80,"Salt, spices, other seasonings",1,1,9
81,"Alcoholic beverages served on licensed premises and in restaurants",11,1,1
82,"Rug",5,1,2
83,"Rental and repair of sports, photographic and music equipment, passport fees",9,2,0
84,"Paper punch, paper scissors, staplers, glues,",9,5,4
85,"Sauces and gravies",1,1,9
86,"Tea",1,2,1
87,"Cola",1,2,2
88,"Other carbonated drinks",1,2,2
89,"5cc syringe, other hypodermic syringes",6,1,3
9,"Telephone and fax service",8,3,0
90,"Citrus fruits, excluding oranges",1,1,6
91,"Books and textbooks",9,5,1
92,"Miscellaneous prepared foods",1,1,9
93,"Dictionaries, encyclopedias, atlas",9,5,3
94,"Sweetrolls, coffee cakes, doughnuts",1,1,1
95,"Frozen and refrigerated bakery products",1,1,1
96,"Bread",1,1,1
97,"Plastic sandals",3,2,1
98,"Other alcoholic beverages",2,1,0
99,"Dictionaries ",9,5,3
